Unidades.id,Unidades.nombre,Unidades.idCurso,Unidades.prioridad
1,Expresiones algebraicas,1,1
2,Geometría analítica,1,2
3,Trigonometría,1,3
4,Álgebra,3,1
11,Exámenes,1,4
12,Exámenes,3,3
5,Elementos de geometría,3,2
13,Regresión,4,1
14,Clasificación,4,2
15,Agrupamiento,4,3
16,Métodos basados en árboles,4,4
17,Introducción a la física,5,1
18,Mecánica clásica,5,2
19,Termo fluidos,5,3
20,Acústica y óptica,5,4
21,Introducción y conceptos básicos,6,1
22,Primer principio de la termodinámcia,6,2
23,Segundo principio de la termodinámica,6,3
24,Ciclos de potencia,6,4
25,Estática de fluidos,7,1
26,Relaciones integrales y diferenciales de las leyes básicas de la mecánica de fluidos,7,2
27,Flujo incompresible no viscoso,7,3
28,"Flujos viscosos, interno y externo",7,4
29,Turbo maquinaria,7,5
30,Intersección de segmentos de línea,8,1
33,Envolvente convexa,8,4
34,Búsquedas por rangos,8,5
31,Triangulación de polígonos,8,2
32,Diagramas de Voronoi,8,3
35,Exámenes,2,1
